# timestamp tx ty tz qx qy qz qw
1403715887.964057922363 -0.620723953369 0.243448390410 -0.755408613258 0.000000005314 -1.356416897875 1.303770182474 -0.102718773870
1403715888.014058113098 -0.631033059436 0.282695523109 -0.750040766496 0.000000005641 -1.290803329631 1.315550698169 -0.108108904420
1403715888.064058065414 -0.634939279022 0.319894741603 -0.742402226825 0.000000005965 -1.226606243330 1.327083524469 -0.113584505181
1403715888.114058017731 -0.633653804689 0.354496545686 -0.733536200492 0.000000006284 -1.164439858841 1.338209173676 -0.119110261137
1403715888.164057970047 -0.628334626292 0.386168128644 -0.724285108202 0.000000006600 -1.104739116235 1.348762992527 -0.124646722847
1403715888.214057922363 -0.620114766193 0.414502028856 -0.715318880426 0.000000006914 -1.047782778364 1.358583555640 -0.130155573498
1403715888.264058113098 -0.609907344934 0.439390891956 -0.707173847806 0.000000007228 -0.993709539666 1.367566914855 -0.135600454663
1403715888.314058065414 -0.598516326435 0.460883584273 -0.700292979052 0.000000007543 -0.942557894902 1.375643458373 -0.140947909073
1403715888.364058017731 -0.586510498091 0.479033567824 -0.694667934607 0.000000007864 -0.894270898711 1.382810648894 -0.146175484411
1403715888.414057970047 -0.574352635609 0.493998470376 -0.690247438370 0.000000008194 -0.848754443646 1.389115170182 -0.151265194773
1403715888.464057922363 -0.562475560953 0.505919067716 -0.687049664246 0.000000008534 -0.805878910416 1.394612678151 -0.156202251955
1403715888.514058113098 -0.551174357679 0.515113746364 -0.684909398045 0.000000008888 -0.765493747517 1.399413851211 -0.160978431349
1403715888.564058065414 -0.540617792416 0.521851850403 -0.683573716977 0.000000009259 -0.727425225268 1.403634780279 -0.165591895049
1403715888.614058017731 -0.531035958356 0.526414619067 -0.682968075964 0.000000009649 -0.691510428860 1.407396321221 -0.170041436799
1403715888.664057970047 -0.522551465568 0.529109059841 -0.682900587500 0.000000009649 -0.691510428860 1.407396321221 -0.170041436799
1403715888.714057922363 -0.515508402210 0.529920512487 -0.682937629438 0.000000009649 -0.691510428860 1.407396321221 -0.170041436799
1403715888.764058113098 -0.509718361513 0.529402695704 -0.683092923462 0.000000009649 -0.691510428860 1.407396321221 -0.170041436799
1403715888.814058065414 -0.505153261748 0.527883941979 -0.683397992859 0.000000009649 -0.691510428860 1.407396321221 -0.170041436799
1403715888.864058017731 -0.501649656229 0.525669602667 -0.683769080386 0.000000009649 -0.691510428860 1.407396321221 -0.170041436799
1403715888.914057970047 -0.499085562444 0.522988585957 -0.684091324087 0.000000009649 -0.691510428860 1.407396321221 -0.170041436799
1403715888.964057922363 -0.497358057089 0.520074184566 -0.684344071106 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.014058113098 -0.496178433509 0.516824638525 -0.684703774871 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.064058065414 -0.495643995787 0.513818427291 -0.684808160580 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.114058017731 -0.495620726281 0.511061431306 -0.684603675100 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.164057970047 -0.496049502848 0.508602278470 -0.684200230765 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.214057922363 -0.496743197916 0.506493922557 -0.683540398031 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.264058113098 -0.497672543131 0.504694470882 -0.682698612243 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.314058065414 -0.498777419558 0.503265175511 -0.681756616009 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.364058017731 -0.500001107237 0.502166376226 -0.680648516853 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.414057970047 -0.501278829821 0.501380730239 -0.679403097529 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.464057922363 -0.502556402818 0.500852525915 -0.678083482114 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.514058113098 -0.503802585242 0.500601033749 -0.676675489135 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.564058065414 -0.504955880572 0.500647856322 -0.675221010339 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.614058017731 -0.506072081741 0.500917196909 -0.673802741378 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.664057970047 -0.507134745947 0.501262789377 -0.672406217475 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.714057922363 -0.508115568641 0.501727978747 -0.671062882747 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.764058113098 -0.509105639849 0.502200073732 -0.669879638053 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.814058065414 -0.509890024455 0.502913691916 -0.668576851880 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.864058017731 -0.510657796474 0.503438336682 -0.667325897772 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.914057970047 -0.511224209050 0.504063308038 -0.666051770512 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715889.964057922363 -0.511636666843 0.504940977433 -0.664801133881 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.039057970047 -0.573596603629 0.526796990676 -0.691549490733 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.089057922363 -0.573418301452 0.527798918201 -0.690084881337 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.139058113098 -0.573159727050 0.528942458504 -0.688691412470 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.164057970047 -0.512195285181 0.509517315623 -0.660775848559 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.239058017731 -0.572493270009 0.530972061765 -0.686158912208 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.264058113098 -0.512103808912 0.511639654648 -0.659219661314 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.314058065414 -0.512354608811 0.512200413796 -0.658729388055 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.389058113098 -0.572209907728 0.532354077030 -0.683597985995 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.414057970047 -0.512650715733 0.513414929126 -0.657877153794 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.464057922363 -0.512792718575 0.514125325266 -0.657636853695 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.514058113098 -0.512874526241 0.514980465480 -0.657379755518 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.564058065414 -0.513094708584 0.515560239567 -0.657236743616 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.614058017731 -0.513533705915 0.515716584630 -0.657233268856 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.664057970047 -0.514027818491 0.515750542263 -0.657304467581 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.714057922363 -0.514645784354 0.515529926068 -0.657428021096 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.764058113098 -0.515244706976 0.515403495024 -0.657574742992 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.814058065414 -0.515855873543 0.515288822184 -0.657770491372 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.864058017731 -0.516356464612 0.515247039140 -0.657919119346 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.914057970047 -0.516652919553 0.515459571583 -0.658119981424 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715890.964057922363 -0.516947441477 0.515669993335 -0.658286770555 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.014058113098 -0.517167735264 0.516013849719 -0.658453444510 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.064058065414 -0.517311660574 0.516383276295 -0.658646068449 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.114058017731 -0.517512334028 0.516717490554 -0.658872281220 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.164057970047 -0.517645716889 0.517267792156 -0.659049912525 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.214057922363 -0.517798420839 0.517648783621 -0.659219306718 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.264058113098 -0.517899191418 0.518057339083 -0.659417450704 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.314058065414 -0.518014539186 0.518586002394 -0.659637418393 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.364058017731 -0.518174901816 0.519057958926 -0.659850166449 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.414057970047 -0.518258758623 0.519552211504 -0.660007099742 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.464057922363 -0.518301438480 0.520007399188 -0.660132959971 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.514058113098 -0.518340292999 0.520462876685 -0.660231977002 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.564058065414 -0.518361335286 0.520940175178 -0.660245388559 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.614058017731 -0.518339279460 0.521316980124 -0.660228239601 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.664057970047 -0.518315874388 0.521598442502 -0.660209624513 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.714057922363 -0.518323453214 0.521878240950 -0.660213710806 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.764058113098 -0.518333807586 0.522125217647 -0.660243245823 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.814058065414 -0.518369233762 0.522357743446 -0.660156486631 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.864058017731 -0.518338077787 0.522518815653 -0.660108379461 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.914057970047 -0.518098614641 0.522797957476 -0.660129746456 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715891.964057922363 -0.517971461429 0.523068857593 -0.660001562960 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.014058113098 -0.518020227503 0.523351989622 -0.660006800531 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.064058065414 -0.517868313265 0.523683290030 -0.659924848631 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.114058017731 -0.517838678570 0.523860066893 -0.659994326528 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.164057970047 -0.517940007786 0.524202158918 -0.659918533983 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.214057922363 -0.517949661081 0.524328030542 -0.659709974577 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.264058113098 -0.517599071923 0.524293517416 -0.659695063766 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.314058065414 -0.517273982728 0.524420775546 -0.659697804370 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.364058017731 -0.516580144106 0.524813992735 -0.659276616218 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.414057970047 -0.515826857857 0.525221158340 -0.658686204950 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.464057922363 -0.515175323129 0.525432638987 -0.658396406706 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.514058113098 -0.514574703782 0.525781871501 -0.657975947060 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.564058065414 -0.514354124453 0.526219790584 -0.657632317828 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.614058017731 -0.513744633519 0.526725248330 -0.657304496864 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.664057970047 -0.513169544431 0.527022355777 -0.657102985295 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.714057922363 -0.512926079106 0.527259869062 -0.656676081807 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.764058113098 -0.512657380478 0.527403742247 -0.656316636597 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.814058065414 -0.511953780461 0.527620664783 -0.656139446004 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.864058017731 -0.511559510276 0.527782277015 -0.655906749780 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.914057970047 -0.511609758830 0.527885263031 -0.655788432400 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715892.964057922363 -0.511720432736 0.528260996891 -0.655939708328 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.014058113098 -0.511808595305 0.528765785436 -0.656208712415 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.064058065414 -0.511926577144 0.529426192763 -0.656336980645 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.114058017731 -0.511518144524 0.530416907740 -0.656014830618 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.164057970047 -0.510535278249 0.531379770073 -0.655638314628 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.214057922363 -0.509391197812 0.532217049869 -0.655263602016 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.264058113098 -0.508196815301 0.533316752285 -0.654720482568 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.314058065414 -0.507089483883 0.534575410943 -0.654229338621 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.364058017731 -0.505913671060 0.536383067824 -0.654025951986 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.414057970047 -0.505018826098 0.538257438290 -0.653586068611 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.464057922363 -0.504620478579 0.539696679787 -0.651890300048 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.514058113098 -0.503389521399 0.539804145485 -0.648478080165 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.564058065414 -0.500595108982 0.537867998845 -0.643871233844 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.614058017731 -0.496409496888 0.534774282046 -0.637594534091 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.689058065414 -0.542662203729 0.543581107429 -0.644227489512 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.739058017731 -0.538158714342 0.542306796229 -0.637281142157 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.764058113098 -0.482594945037 0.531533401066 -0.616994874538 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.839057922363 -0.530577933741 0.545564192689 -0.622279944155 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.864058017731 -0.477259477410 0.539194010582 -0.604210107650 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.914057970047 -0.476353213750 0.545960489841 -0.597446137322 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715893.964057922363 -0.475775204373 0.554241142968 -0.590400183021 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.014058113098 -0.476810503979 0.564271163553 -0.584101280658 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.064058065414 -0.479089019681 0.575525578847 -0.577711489562 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.114058017731 -0.482199730692 0.586824406976 -0.571022024841 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.164057970047 -0.486601163784 0.595958453600 -0.563332686059 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.214057922363 -0.491634851211 0.602301925014 -0.553742027483 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.289057970047 -0.549685357437 0.620869499368 -0.550616435017 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.314058065414 -0.500070102529 0.611727863437 -0.531620177004 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.364058017731 -0.501899714851 0.615229348945 -0.518099544063 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.414057970047 -0.501877538692 0.619338082974 -0.503712859802 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.464057922363 -0.499091468730 0.624610420914 -0.488666518224 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.514058113098 -0.493870711991 0.632259174437 -0.473242388256 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.564058065414 -0.487281498499 0.642184467708 -0.457545698960 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.614058017731 -0.480024927204 0.653752367701 -0.441561855469 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.664057970047 -0.472440385657 0.667508859986 -0.425685048475 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.714057922363 -0.465149990729 0.682945299588 -0.409037479572 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.764058113098 -0.457801491888 0.699403381328 -0.391911413351 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.814058065414 -0.449910880764 0.716081208147 -0.374292946086 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.864058017731 -0.441456338513 0.732632014533 -0.356920901669 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.914057970047 -0.432411443006 0.749430417240 -0.340173764336 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715894.964057922363 -0.422982653199 0.766678444108 -0.324054822938 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.014058113098 -0.412990004894 0.784496030510 -0.308109226928 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.064058065414 -0.402659529358 0.802764041384 -0.292817996612 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.114058017731 -0.392075352409 0.822213316775 -0.277880448315 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.164057970047 -0.380910218831 0.842676307093 -0.262894123804 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.224057912827 -0.387331878413 0.871817462855 -0.250738854219 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.264058113098 -0.357896224866 0.885684570714 -0.233086502238 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.314058065414 -0.346302786696 0.906891356784 -0.217935066220 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.364058017731 -0.334836519029 0.928329253093 -0.202940002706 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.414057970047 -0.323293493239 0.950333493591 -0.188194877147 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.464057922363 -0.311873544615 0.972929305569 -0.173339266965 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.514058113098 -0.301038353074 0.995267948871 -0.158306156539 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.564058065414 -0.290476154404 1.018169896745 -0.143300077431 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.614058017731 -0.280036366161 1.040784607317 -0.127821029893 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.664057970047 -0.270053368807 1.062545058156 -0.112502654240 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.714057922363 -0.260284387923 1.084437141100 -0.097398741790 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.764058113098 -0.250121910744 1.106425422670 -0.082165567363 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.814058065414 -0.239989499905 1.127990689384 -0.067068999579 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.864058017731 -0.229947915558 1.149002283492 -0.052142408163 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.914057970047 -0.219917821000 1.169778824767 -0.036958109014 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715895.969058036804 -0.218034317173 1.195007346962 -0.023358863626 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.014058113098 -0.198283481236 1.211808241350 -0.006421141362 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.064058065414 -0.187358764109 1.233405737254 0.008937355923 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.114058017731 -0.175960726800 1.255407826181 0.024636301507 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.164057970047 -0.164168686652 1.277865439691 0.040385314642 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.214057922363 -0.152004597874 1.300374033364 0.055921252635 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.264058113098 -0.140005046502 1.322334116805 0.072053485327 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.314058065414 -0.128180144623 1.343869304391 0.088540610652 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.364058017731 -0.116603351713 1.365123196168 0.104970451790 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.414057970047 -0.106734685595 1.385478250290 0.119418003787 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.489058017731 -0.148017985684 1.425112381352 0.120679207067 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.514058113098 -0.090885432741 1.421342494684 0.144813025157 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.564058065414 -0.085633381017 1.435639308648 0.155960827068 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.614058017731 -0.082162743642 1.447675228562 0.165777638501 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.664057970047 -0.080501921170 1.457169613352 0.174565241728 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.714057922363 -0.080558666574 1.464325366908 0.182579463455 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.764058113098 -0.081817505149 1.468497607798 0.190104779089 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.814058065414 -0.084633069173 1.471243261872 0.197234341434 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.864058017731 -0.089568373878 1.471456641759 0.204556892437 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.914057970047 -0.096010002444 1.469264867138 0.212511958793 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715896.964057922363 -0.104218395502 1.464989274364 0.221103121886 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.014058113098 -0.114704788524 1.457958016989 0.230755062068 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.064058065414 -0.128035174208 1.447023161302 0.240122160465 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.114058017731 -0.144962699710 1.431626845303 0.248403012428 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.164057970047 -0.165889404759 1.410305695777 0.254981931188 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.214057922363 -0.190285104296 1.383108510159 0.258973262903 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.264058113098 -0.218342867114 1.349544316241 0.260293015173 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.314058065414 -0.249892655371 1.309447889408 0.258469748762 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.364058017731 -0.284607526530 1.262837247434 0.254329520676 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.414057970047 -0.319840193151 1.210738577823 0.250246598316 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.464057922363 -0.355342898720 1.153608085561 0.246858224656 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.514058113098 -0.389572536194 1.092831838659 0.245229844259 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.564058065414 -0.422728109770 1.029245668311 0.245524008181 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.614058017731 -0.453969180738 0.964171361852 0.247752341501 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.664057970047 -0.483979925705 0.898211950337 0.251068938924 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.714057922363 -0.512899031257 0.832241039719 0.255302259748 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
1403715897.764058113098 -0.541685314996 0.765508494740 0.259892331557 0.000000010229 -0.665868401627 1.410749934136 -0.173665493868
