# timestamp tx ty tz qx qy qz qw
1403715896.734057903290 0.048791939698 -1.093666404039 0.592347137352 0.029762405481 0.801979550496 -0.075250171916 -0.591844921776
1403715896.784058094025 0.051000857405 -1.085084022979 0.602585268678 0.030707274206 0.803205330956 -0.077223867362 -0.589876880327
1403715896.834058046341 0.054985030860 -1.073581209063 0.612558733208 0.032037080453 0.805075680629 -0.080178870170 -0.586854430600
1403715896.884057998657 0.059662982792 -1.057598251079 0.623427535711 0.034247269488 0.806770685191 -0.083482427312 -0.583933960631
1403715896.934057950974 0.065160545864 -1.036592540962 0.633025250225 0.037264967353 0.808158637036 -0.088531104414 -0.581079326034
1403715896.984057903290 0.072846287536 -1.011738368206 0.643144317515 0.041334519709 0.809204482280 -0.095110245724 -0.578302346957
1403715897.034058094025 0.080531863659 -0.980675443846 0.654179248686 0.045705592757 0.810140658977 -0.101849532486 -0.575508283342
1403715897.084058046341 0.088022333675 -0.945580700355 0.664701358167 0.048750984132 0.810586811582 -0.106565524987 -0.573773606329
1403715897.134057998657 0.094324889197 -0.905153737129 0.678713563555 0.050316934808 0.810841300778 -0.107891180830 -0.573030613601
1403715897.184057950974 0.100174840763 -0.860444455943 0.692006280385 0.050096407205 0.810709012138 -0.106677336659 -0.573464204172
1403715897.234057903290 0.104341001747 -0.811306782316 0.706614481528 0.046532825433 0.812091737781 -0.100788638918 -0.572872896767
1403715897.284058094025 0.104563109429 -0.757101575023 0.722449286211 0.039597948552 0.813475345350 -0.089572555615 -0.573294533602
1403715897.334058046341 0.105981801834 -0.697583487092 0.736491475906 0.030070169488 0.815233775530 -0.075016259405 -0.573465113993
1403715897.384057998657 0.105998528661 -0.635345030992 0.752489852703 0.019349071843 0.817144498801 -0.058521816996 -0.573127977361
1403715897.434057950974 0.106996339048 -0.569936672574 0.765800101606 0.011640383544 0.818794347424 -0.046224705041 -0.572104531307
1403715897.484057903290 0.107856370635 -0.502301558793 0.778579927396 0.005648575583 0.819268409558 -0.036698841470 -0.572206747364
1403715897.534058094025 0.108520107030 -0.433622493475 0.790290278698 0.001628870751 0.819856953802 -0.030268531489 -0.571765457232
1403715897.584058046341 0.109127835595 -0.363628979875 0.801744153703 0.001508564308 0.820284322697 -0.028698353815 -0.571233541259
